dates,item_id,sales
2020-10-01,item_14,3427.241063026945
2020-11-01,item_14,2019.573236493934
2020-12-01,item_14,2059.472314405013
2021-01-01,item_14,1551.566637909021
2021-02-01,item_14,1881.126563265657
2021-03-01,item_14,1550.2773640431556
2021-04-01,item_14,1325.4170864590287
2021-05-01,item_14,1984.338889260304
2021-06-01,item_14,2039.0117046975208
2021-07-01,item_14,2430.8378843353203
2021-08-01,item_14,3177.6857977813565
2021-09-01,item_14,3187.140576225687
2021-10-01,item_14,3168.481056509569
2021-11-01,item_14,1132.7441168168004
2021-12-01,item_14,3121.920510765756
2022-01-01,item_14,1851.094700408868
2022-02-01,item_14,2237.396710493213
2022-03-01,item_14,1651.8539627941757
2022-04-01,item_14,1595.9920919718586
2022-05-01,item_14,2321.414092565531
2022-06-01,item_14,2095.548770171428
2022-07-01,item_14,2637.593055841161
2022-08-01,item_14,2953.0828178857664
2022-09-01,item_14,2860.720623467256
2022-10-01,item_14,3139.5122581317605
2022-11-01,item_14,2237.7501158382083
2022-12-01,item_14,2359.34996060684
2023-01-01,item_14,1725.0026891374032
2023-02-01,item_14,1757.862258090646
2023-03-01,item_14,1603.612834286215
2023-04-01,item_14,1705.5888500399317
2023-05-01,item_14,2657.7803987492507
2023-06-01,item_14,2723.7840443574587
2023-07-01,item_14,2400.8042978852463
2023-08-01,item_14,2580.7831421589585
2023-09-01,item_14,2832.2501945255262
2023-10-01,item_14,3584.863950421697
2023-11-01,item_14,2662.143439336636
2023-12-01,item_14,2595.393580412901
2019-10-01,item_15,4886.015238798936
2019-11-01,item_15,7042.231102017066
2019-12-01,item_15,7321.684141836811
2020-01-01,item_15,9871.647809749353
2020-02-01,item_15,14902.635413602962
2020-03-01,item_15,11996.176677410482
2020-04-01,item_15,13331.11843533911
2020-05-01,item_15,12366.19669569242
2020-06-01,item_15,7853.930213736247
2020-07-01,item_15,7286.258889438805
2020-08-01,item_15,5845.08660878146
2020-09-01,item_15,5013.568638982144
2020-10-01,item_15,4233.868030149295
2020-11-01,item_15,6706.517572700012
2020-12-01,item_15,9941.309620612592
2021-01-01,item_15,11218.805094574303
2021-02-01,item_15,11263.406024808108
2021-03-01,item_15,10446.65613412813
2021-04-01,item_15,8682.131344513244
2021-05-01,item_15,9129.90905227809
2021-06-01,item_15,7947.063106338583
2021-07-01,item_15,6888.2388967913785
2021-08-01,item_15,5867.6223621463705
2021-09-01,item_15,3957.106019626312
2021-10-01,item_15,6133.367429115534
2021-11-01,item_15,7390.912516452045
2021-12-01,item_15,11555.94314390978
2022-01-01,item_15,13426.216455834006
2022-02-01,item_15,12660.034487313103
2022-03-01,item_15,10176.468049778608
2022-04-01,item_15,8586.67632085189
2022-05-01,item_15,10140.807129034174
2022-06-01,item_15,6348.525451549697
2022-07-01,item_15,10346.276190714989
2022-08-01,item_15,7725.412389015164
2022-09-01,item_15,5576.211079590564
2022-10-01,item_15,6557.41517771098
2022-11-01,item_15,9151.377317209062
2022-12-01,item_15,12170.695796843986
2023-01-01,item_15,12661.49105763139
2023-02-01,item_15,12313.149973794232
2023-03-01,item_15,10238.877512235757
2023-04-01,item_15,9642.233484990156
2023-05-01,item_15,11737.880027805457
2023-06-01,item_15,8964.236846099604
2023-07-01,item_15,5602.630514215523
2023-08-01,item_15,8586.238415314067
2023-09-01,item_15,7245.294166326491
2023-10-01,item_15,7413.869837797859
2023-11-01,item_15,11143.840898893804
2023-12-01,item_15,12066.016374945126
2019-10-01,item_16,5015.832491631548
2019-11-01,item_16,7059.679111863712
2019-12-01,item_16,5316.194853227122
2020-01-01,item_16,12438.75436039285
2020-02-01,item_16,9779.044265980674
2020-03-01,item_16,13284.176498047937
2020-04-01,item_16,11752.11269567854
2020-05-01,item_16,12270.569009312245
2020-06-01,item_16,11981.036952327904
2020-07-01,item_16,4332.176220719469
2020-08-01,item_16,6453.46312546262
2020-09-01,item_16,3983.460976176578
2020-10-01,item_16,5445.886829139688
2020-11-01,item_16,8964.04908464092
2020-12-01,item_16,7552.315074325439
2021-01-01,item_16,14426.580853707086
2021-02-01,item_16,10564.017972864123
2021-03-01,item_16,11010.240442766148
2021-04-01,item_16,6500.150717936255
2021-05-01,item_16,15516.735943556903
2021-06-01,item_16,9743.667542285051
2021-07-01,item_16,6720.760332718161
2021-08-01,item_16,4188.080252723748
2021-09-01,item_16,7603.268087545004
2021-10-01,item_16,6363.774943250916
2021-11-01,item_16,9949.897336233467
2021-12-01,item_16,9061.917149653334
2022-01-01,item_16,13147.104775206952
2022-02-01,item_16,7984.008014178695
2022-03-01,item_16,9184.670038545166
2022-04-01,item_16,20600.33049724741
2022-05-01,item_16,9726.629104991263
2022-06-01,item_16,4876.7673311181
2022-07-01,item_16,11791.290994745254
2022-08-01,item_16,6419.9167437002125
2022-09-01,item_16,5827.3440823095325
2022-10-01,item_16,6861.014976253685
2022-11-01,item_16,7515.448518547408
2022-12-01,item_16,11153.092353989074
2023-01-01,item_16,12580.359050301
2023-02-01,item_16,9398.33357227504
2023-03-01,item_16,11379.602295429271
2023-04-01,item_16,11083.289502767631
2023-05-01,item_16,8818.161911232664
2023-06-01,item_16,9301.878075275778
2023-07-01,item_16,8325.831383995193
2023-08-01,item_16,6997.735567773906
2023-09-01,item_16,7240.927780592653
2023-10-01,item_16,8544.191380664097
2023-11-01,item_16,11018.52051732092
2023-12-01,item_16,9827.051038690604
2019-10-01,item_17,7509.100039178419
2019-11-01,item_17,6177.682666530314
2019-12-01,item_17,5882.675664373284
2020-01-01,item_17,3224.6108547615463
2020-02-01,item_17,2336.3984157333853
2020-03-01,item_17,2451.6159150203703
2020-04-01,item_17,2669.069769649097
2020-05-01,item_17,4213.0850511809385
2020-06-01,item_17,4401.151838802149
2020-07-01,item_17,6636.700944483108
2020-08-01,item_17,9603.100402402775
2020-09-01,item_17,6499.137732003901
2020-10-01,item_17,9753.7434804062
2020-11-01,item_17,5460.88852801662
2020-12-01,item_17,5101.481888455941
2021-01-01,item_17,3248.927351660144
2021-02-01,item_17,2741.090592588953
2021-03-01,item_17,3381.367344500856
2021-04-01,item_17,3529.107814880176
2021-05-01,item_17,4344.181101314995
2021-06-01,item_17,5674.564175849243
2021-07-01,item_17,5742.393141132634
2021-08-01,item_17,5837.384944096903
2021-09-01,item_17,7069.580269387911
2021-10-01,item_17,3957.519926322371
2021-11-01,item_17,7027.877820964879
2021-12-01,item_17,5016.337182276426
2022-01-01,item_17,3622.4888066428216
2022-02-01,item_17,2589.79324164223
2022-03-01,item_17,4648.962386101613
2022-04-01,item_17,3307.7402365862167
2022-05-01,item_17,3073.7839309411324
2022-06-01,item_17,6012.671525449276
2022-07-01,item_17,5965.074179145726
2022-08-01,item_17,5334.897226572235
2022-09-01,item_17,5787.994628552128
2022-10-01,item_17,6324.080246108658
2022-11-01,item_17,4660.7447115816485
2022-12-01,item_17,4712.544361543277
2023-01-01,item_17,3731.149667743173
2023-02-01,item_17,3871.6164883588
2023-03-01,item_17,5099.5369858305685
2023-04-01,item_17,4466.608195823342
2023-05-01,item_17,4309.396748784878
2023-06-01,item_17,7922.022184002823
2023-07-01,item_17,4960.694017150191
2023-08-01,item_17,3730.714389264073
2023-09-01,item_17,7955.720104233738
2023-10-01,item_17,5571.197105758556
2023-11-01,item_17,5004.750772176792
2023-12-01,item_17,4270.196107565977
2019-10-01,item_18,7307.000554176374
2019-11-01,item_18,7742.045276565164
2019-12-01,item_18,8331.225048263697
2020-01-01,item_18,8841.44634379532
2020-02-01,item_18,7835.038053703292
2020-03-01,item_18,13891.921305654329
2020-04-01,item_18,6493.47547874148
2020-05-01,item_18,15938.602631456137
2020-06-01,item_18,8308.716471336049
2020-07-01,item_18,9585.087927879951
2020-08-01,item_18,7017.440106356169
2020-09-01,item_18,8093.831105498783
2020-10-01,item_18,6004.725829960762
2020-11-01,item_18,8635.699495191504
2020-12-01,item_18,8421.93222557674
2021-01-01,item_18,9295.408702990731
2021-02-01,item_18,9365.831036286538
2021-03-01,item_18,9144.834447250176
2021-04-01,item_18,6329.777250354829
2021-05-01,item_18,8082.128371592068
2021-06-01,item_18,7666.688429295073
2021-07-01,item_18,6098.639681306755
2021-08-01,item_18,6836.424809699816
2021-09-01,item_18,5159.467751586791
2021-10-01,item_18,5754.530102478662
2021-11-01,item_18,7086.229338184495
2021-12-01,item_18,7495.50292901783
2022-01-01,item_18,6641.60680576557
2022-02-01,item_18,7369.242251917027
2022-03-01,item_18,8385.6482725579
2022-04-01,item_18,5895.579352585524
2022-05-01,item_18,7429.896339415004
2022-06-01,item_18,9143.370870263796
2022-07-01,item_18,4453.032825939973
2022-08-01,item_18,5606.804549238689
2022-09-01,item_18,6095.814642308962
2022-10-01,item_18,6864.271786707452
2022-11-01,item_18,6179.932582493795
2022-12-01,item_18,7511.046260351855
2023-01-01,item_18,5395.863495698806
2023-02-01,item_18,6229.717052333771
2023-03-01,item_18,9239.235129387876
2023-04-01,item_18,6076.349445422589
2023-05-01,item_18,7530.788589334437
2023-06-01,item_18,8012.568669114409
2023-07-01,item_18,5321.656218239679
2023-08-01,item_18,6218.597121703509
2023-09-01,item_18,5065.542065588153
2023-10-01,item_18,6698.594580778489
2023-11-01,item_18,5740.292862973101
2023-12-01,item_18,8596.172910762803
2019-10-01,item_19,405.9222884567217
2019-11-01,item_19,776.4579597349638
2019-12-01,item_19,916.9184797071342
2020-01-01,item_19,1081.0073370895234
2020-02-01,item_19,1367.2033483898256
2020-03-01,item_19,1156.5141862902865
2020-04-01,item_19,1227.6974892814894
2020-05-01,item_19,1158.8953601274952
2020-06-01,item_19,734.7877163827577
2020-07-01,item_19,977.0494583044456
2020-08-01,item_19,480.9593761186777
2020-09-01,item_19,461.8410761220041
2020-10-01,item_19,634.2723832844466
2020-11-01,item_19,849.8502907486779
2020-12-01,item_19,1006.100521856108
2021-01-01,item_19,1163.9308252218543
2021-02-01,item_19,1191.5213843140343
2021-03-01,item_19,1283.7617770389936
2021-04-01,item_19,1280.6093256083611
2021-05-01,item_19,924.9277383897838
2021-06-01,item_19,512.5505736818304
2021-07-01,item_19,780.9403733264605
2021-08-01,item_19,276.24286951680045
2021-09-01,item_19,734.3303769349516
2021-10-01,item_19,642.2255286286979
2021-11-01,item_19,819.5449304710814
2021-12-01,item_19,1157.601194503003
2022-01-01,item_19,1330.8352272586842
2022-02-01,item_19,1290.1415921195503
2022-03-01,item_19,1193.039367808669
2022-04-01,item_19,1417.7467812129053
2022-05-01,item_19,804.3204111011333
2022-06-01,item_19,713.466352920465
2022-07-01,item_19,587.059973008721
2022-08-01,item_19,683.454402394344
2022-09-01,item_19,928.9598311590778
2022-10-01,item_19,708.142606053014
2022-11-01,item_19,1352.4325281635904
2022-12-01,item_19,1751.7592946499765
2023-01-01,item_19,1599.575716271601
2023-02-01,item_19,1363.0393883052614
2023-03-01,item_19,1409.1223292241746
2023-04-01,item_19,1306.5524890384645
2023-05-01,item_19,998.4560833983836
2023-06-01,item_19,891.9028149135909
2023-07-01,item_19,670.2035576617765
2023-08-01,item_19,526.3660531031232
2023-09-01,item_19,968.1882396413748
2023-10-01,item_19,992.829349594568
2023-11-01,item_19,1347.856362162958
2023-12-01,item_19,1874.3760521966256
2019-10-01,item_20,3225.826312803366
2019-11-01,item_20,3980.804906234317
2019-12-01,item_20,3734.4456554707367
2020-01-01,item_20,8360.409206416898
2020-02-01,item_20,8357.281436803862
2020-03-01,item_20,8728.832661830458
2020-04-01,item_20,7625.594319536579
2020-05-01,item_20,6889.732443278884
2020-06-01,item_20,5854.307164547518
2020-07-01,item_20,4106.809443844879
2020-08-01,item_20,1389.0745109338225
2020-09-01,item_20,3536.1919886161204
2020-10-01,item_20,3206.596160201181
2020-11-01,item_20,4219.264645889731
2020-12-01,item_20,4121.667601840654
2021-01-01,item_20,6991.188933236684
2021-02-01,item_20,6306.248775587355
2021-03-01,item_20,5878.409100863659
2021-04-01,item_20,8212.419287808561
2021-05-01,item_20,6097.772710300328
2021-06-01,item_20,4552.462378409181
2021-07-01,item_20,3705.651073217312
2021-08-01,item_20,3116.04367404735
2021-09-01,item_20,2629.977424027072
2021-10-01,item_20,3245.371961872027
2021-11-01,item_20,5046.392279531074
2021-12-01,item_20,5494.161499086889
2022-01-01,item_20,5604.766217600065
2022-02-01,item_20,5839.3286600528
2022-03-01,item_20,7858.904066597341
2022-04-01,item_20,5075.849624840217
2022-05-01,item_20,7156.863816901325
2022-06-01,item_20,4537.578406688557
2022-07-01,item_20,4045.834795086952
2022-08-01,item_20,2848.4556836434385
2022-09-01,item_20,3011.9029261238134
2022-10-01,item_20,3561.5855040913366
2022-11-01,item_20,3916.2236252468815
2022-12-01,item_20,5148.191642298725
2023-01-01,item_20,5816.4996187849065
2023-02-01,item_20,6178.080626085415
2023-03-01,item_20,6985.388718947122
2023-04-01,item_20,6175.340719385632
2023-05-01,item_20,6532.104977267559
2023-06-01,item_20,5093.833697458525
2023-07-01,item_20,5174.115099140944
2023-08-01,item_20,3970.702939934598
2023-09-01,item_20,3396.513600317015
2023-10-01,item_20,4587.984826459087
2023-11-01,item_20,5573.761496019535
2023-12-01,item_20,5461.951222655995
2019-10-01,item_21,400.0068764831593
2019-11-01,item_21,638.8594422120939
2019-12-01,item_21,848.2888650808889
2020-01-01,item_21,1044.725032431168
2020-02-01,item_21,885.8720085401106
2020-03-01,item_21,1107.712135014578
2020-04-01,item_21,1236.3906078473794
2020-05-01,item_21,1256.3977340396325
2020-06-01,item_21,974.9644668662636
2020-07-01,item_21,680.71674552947
2020-08-01,item_21,589.0078055414674
2020-09-01,item_21,430.4717733055233
2020-10-01,item_21,434.2292706087196
2020-11-01,item_21,467.1774390172335
2020-12-01,item_21,594.3110645839257
2021-01-01,item_21,1145.3008134013746
2021-02-01,item_21,848.8967175531237
2021-03-01,item_21,835.321458288797
2021-04-01,item_21,779.2863467514519
2021-05-01,item_21,1088.1850054834665
2021-06-01,item_21,885.4047124953811
2021-07-01,item_21,585.1575145294303
2021-08-01,item_21,527.1497572346688
2021-09-01,item_21,438.2929643304929
2021-10-01,item_21,452.559427840866
2021-11-01,item_21,594.9515913505192
2021-12-01,item_21,960.8853982269
2022-01-01,item_21,725.5581527498197
2022-02-01,item_21,683.7614700383523
2022-03-01,item_21,709.4314930395466
2022-04-01,item_21,730.5187958991461
2022-05-01,item_21,759.9168562984322
2022-06-01,item_21,623.7329471520159
2022-07-01,item_21,579.7935588858702
2022-08-01,item_21,537.7299074324135
2022-09-01,item_21,421.2509957621742
2022-10-01,item_21,495.57172459586735
2022-11-01,item_21,787.4298327469896
2022-12-01,item_21,894.6479540372234
2023-01-01,item_21,679.3589911491073
2023-02-01,item_21,601.3164855099164
2023-03-01,item_21,659.3614616502229
2023-04-01,item_21,675.8158783651202
2023-05-01,item_21,1033.0110399672542
2023-06-01,item_21,536.4032705948835
2023-07-01,item_21,583.5726249373116
2023-08-01,item_21,581.2496155831582
2023-09-01,item_21,512.5491580437205
2023-10-01,item_21,276.49907307227056
2023-11-01,item_21,902.0235149708392
2023-12-01,item_21,409.8255144925086
2019-10-01,item_22,6240.034532278621
2019-11-01,item_22,5341.261241354197
2019-12-01,item_22,4364.563868592815
2020-01-01,item_22,5116.557854395148
2020-02-01,item_22,2461.113438830631
2020-03-01,item_22,2148.441735257913
2020-04-01,item_22,3099.0581025802685
2020-05-01,item_22,3724.42243040204
2020-06-01,item_22,2314.908225880088
2020-07-01,item_22,7910.254920268839
2020-08-01,item_22,7800.3168526579775
2020-09-01,item_22,7015.214160352514
2020-10-01,item_22,7460.507453801733
2020-11-01,item_22,6007.999735399877
2020-12-01,item_22,4315.551346282012
2021-01-01,item_22,3791.979014699532
2021-02-01,item_22,3210.9971329930704
2021-03-01,item_22,2940.9113515162167
2021-04-01,item_22,3313.3025485600097
2021-05-01,item_22,5135.40468706441
2021-06-01,item_22,4800.236088894328
2021-07-01,item_22,5429.057521043929
2021-08-01,item_22,5493.550827276479
2021-09-01,item_22,5008.758299759584
2021-10-01,item_22,6595.024855841484
2021-11-01,item_22,4161.997326463132
2021-12-01,item_22,4728.75173932535
2022-01-01,item_22,3861.7923360114623
2022-02-01,item_22,3554.5040306536
2022-03-01,item_22,3496.7262566985787
2022-04-01,item_22,3557.436077893772
2022-05-01,item_22,4928.457943071154
2022-06-01,item_22,6019.001374806722
2022-07-01,item_22,5196.615390527812
2022-08-01,item_22,3798.7009546358736
2022-09-01,item_22,7831.393001003871
2022-10-01,item_22,7176.186454409939
2022-11-01,item_22,5492.610065956101
2022-12-01,item_22,4632.239862814157
2023-01-01,item_22,3698.984842284902
2023-02-01,item_22,3391.049822677721
2023-03-01,item_22,4239.702672189055
2023-04-01,item_22,4052.980388635941
2023-05-01,item_22,5094.592445550737
2023-06-01,item_22,6545.945956663413
2023-07-01,item_22,5727.733806735047
2023-08-01,item_22,6252.189060782993
2023-09-01,item_22,5888.710049544414
2023-10-01,item_22,7720.666371515805
2023-11-01,item_22,4651.222989212929
2023-12-01,item_22,5036.63788281176
2019-10-01,item_23,538.4235674684872
2019-11-01,item_23,745.9773955826431
2019-12-01,item_23,914.4496422123848
2020-01-01,item_23,1679.686397108048
2020-02-01,item_23,1434.7758456998129
2020-03-01,item_23,2013.6015363636584
2020-04-01,item_23,1683.7952442772869
2020-05-01,item_23,1291.6815776991266
2020-06-01,item_23,1032.693694176734
2020-07-01,item_23,888.0339136328778
2020-08-01,item_23,752.29425627762
2020-09-01,item_23,510.7342466801268
2020-10-01,item_23,708.1542608739775
2020-11-01,item_23,783.4772934891749
2020-12-01,item_23,993.3052212473594
2021-01-01,item_23,1668.7445927352016
2021-02-01,item_23,1298.2426352811
2021-03-01,item_23,1865.7034968704088
2021-04-01,item_23,1642.9593858053531
2021-05-01,item_23,589.2215947766388
2021-06-01,item_23,2363.504868347697
2021-07-01,item_23,634.776644083846
2021-08-01,item_23,697.6753995892432
2021-09-01,item_23,623.2530266376637
2021-10-01,item_23,913.3059455247476
2021-11-01,item_23,1042.8558880325186
2021-12-01,item_23,1072.851681844855
2022-01-01,item_23,1820.678872742465
2022-02-01,item_23,1622.8889129622942
2022-03-01,item_23,1637.5931775898846
2022-04-01,item_23,1279.5359124539789
2022-05-01,item_23,1173.6545501790172
2022-06-01,item_23,1534.5022753263909
2022-07-01,item_23,860.242181271889
2022-08-01,item_23,865.9850209417028
2022-09-01,item_23,946.4679680018158
2022-10-01,item_23,929.4753002208816
2022-11-01,item_23,1416.5696591127053
2022-12-01,item_23,1441.2761376436986
2023-01-01,item_23,1792.1245701366413
2023-02-01,item_23,1471.5145832371904
2023-03-01,item_23,1318.72187211263
2023-04-01,item_23,1223.308193636888
2023-05-01,item_23,1542.122035432564
2023-06-01,item_23,1043.7225779479886
2023-07-01,item_23,1472.9108120024507
2023-08-01,item_23,1158.2243740084891
2023-09-01,item_23,1308.528254064718
2023-10-01,item_23,1149.72948725579
2023-11-01,item_23,1527.073134469891
2023-12-01,item_23,1120.9393291800209
2019-10-01,item_24,1166.3306228414942
2019-11-01,item_24,686.5415839138676
2019-12-01,item_24,1582.8644990339374
2020-01-01,item_24,1401.57854021944
2020-02-01,item_24,1605.483814125162
2020-03-01,item_24,1889.0415117873335
2020-04-01,item_24,1716.0652050466365
2020-05-01,item_24,1534.456467520771
2020-06-01,item_24,1815.2790810176489
2020-07-01,item_24,835.8404278173003
2020-08-01,item_24,1942.5315721286047
2020-09-01,item_24,1226.5341744825969
2020-10-01,item_24,891.8054234973969
2020-11-01,item_24,1318.0579508690148
2020-12-01,item_24,1300.756261896411
2021-01-01,item_24,1798.440004761355
2021-02-01,item_24,1235.0700483020262
2021-03-01,item_24,1520.3055865492342
2021-04-01,item_24,1481.7004577714654
2021-05-01,item_24,1009.16964707279
2021-06-01,item_24,1297.1724757785998
2021-07-01,item_24,2128.5469352583077
2021-08-01,item_24,1546.902476148285
2021-09-01,item_24,1110.5667233594454
2021-10-01,item_24,872.9211860347178
2021-11-01,item_24,1148.5763731469317
2021-12-01,item_24,1302.493130703222
2022-01-01,item_24,1160.5384663430043
2022-02-01,item_24,1244.1039409070622
2022-03-01,item_24,1398.6525205259445
2022-04-01,item_24,917.2451342857692
2022-05-01,item_24,1571.2868266734629
2022-06-01,item_24,1504.3667707933555
2022-07-01,item_24,1308.266351625335
2022-08-01,item_24,1400.678323573527
2022-09-01,item_24,1175.2240651318853
2022-10-01,item_24,703.4021641167375
2022-11-01,item_24,1244.5285502710267
2022-12-01,item_24,1300.688405324771
2023-01-01,item_24,1184.5334216829103
2023-02-01,item_24,1084.5871772784033
2023-03-01,item_24,1601.932567292845
2023-04-01,item_24,1211.758462286469
2023-05-01,item_24,1383.539067313919
2023-06-01,item_24,1322.7343754182048
2023-07-01,item_24,1029.6342834859392
2023-08-01,item_24,1355.4492079015108
2023-09-01,item_24,926.1987691441976
2023-10-01,item_24,409.7670795320344
2023-11-01,item_24,1716.2358544607157
2023-12-01,item_24,1260.6718788493408
2019-10-01,item_25,4837.036251225166
2019-11-01,item_25,4455.916358980064
2019-12-01,item_25,9394.92280164088
2020-01-01,item_25,7013.982039503978
2020-02-01,item_25,7036.070147584467
2020-03-01,item_25,4319.249569811243
2020-04-01,item_25,6794.391694449412
2020-05-01,item_25,5549.59330293173
2020-06-01,item_25,6083.730844101427
2020-07-01,item_25,7560.547895850291
2020-08-01,item_25,6453.827290901379
2020-09-01,item_25,6054.640298145146
2020-10-01,item_25,4266.790527029265
2020-11-01,item_25,9142.403107534525
2020-12-01,item_25,9873.622446743098
2021-01-01,item_25,6129.175747506185
2021-02-01,item_25,8577.608572882926
2021-03-01,item_25,8638.678964173134
2021-04-01,item_25,6481.772983671174
2021-05-01,item_25,7920.176932102464
2021-06-01,item_25,6943.347304825085
2021-07-01,item_25,7223.421898957428
2021-08-01,item_25,6554.729303395091
2021-09-01,item_25,6604.090157903447
2021-10-01,item_25,6234.1337468930205
2021-11-01,item_25,7280.80354692651
2021-12-01,item_25,8939.990130127942
2022-01-01,item_25,7088.612603984482
2022-02-01,item_25,7862.357451831635
2022-03-01,item_25,5723.828272872036
2022-04-01,item_25,6134.569761071711
2022-05-01,item_25,4024.738282408119
2022-06-01,item_25,9740.397210356254
2022-07-01,item_25,6819.343776791133
2022-08-01,item_25,4649.655047722639
2022-09-01,item_25,11090.816077766043
2022-10-01,item_25,5696.190127987484
2022-11-01,item_25,7136.800616869557
2022-12-01,item_25,8629.339188844531
2023-01-01,item_25,9330.40794133101
2023-02-01,item_25,6899.164166055619
2023-03-01,item_25,6315.584211074425
2023-04-01,item_25,5280.949004324162
2023-05-01,item_25,7934.7841310221565
2023-06-01,item_25,11154.936806521651
2023-07-01,item_25,7731.485046109178
2023-08-01,item_25,7360.58515083497
2023-09-01,item_25,6610.822326664213
2023-10-01,item_25,6193.024864815481
2023-11-01,item_25,7535.53990302165
2023-12-01,item_25,10675.683854402654
2019-10-01,item_26,1174.9240595386416
2019-11-01,item_26,1051.7551526193909
2019-12-01,item_26,3794.168871383323
2020-01-01,item_26,2582.738669736073
2020-02-01,item_26,4164.743249391591
2020-03-01,item_26,3644.823696476836
2020-04-01,item_26,1922.7046913018933
2020-05-01,item_26,5500.028911488138
2020-06-01,item_26,3491.8555004570694
2020-07-01,item_26,1554.7242704799182
2020-08-01,item_26,854.5390244150716
2020-09-01,item_26,1712.93209357429
2020-10-01,item_26,1082.7806399616868
2020-11-01,item_26,1453.468358853674
2020-12-01,item_26,2179.424856686808
2021-01-01,item_26,1743.1934844944396
2021-02-01,item_26,2071.876108124012
2021-03-01,item_26,2697.9433523988364
2021-04-01,item_26,2018.6724444840213
2021-05-01,item_26,3351.1543111006827
2021-06-01,item_26,1986.8244715936696
2021-07-01,item_26,2153.001814093856
2021-08-01,item_26,851.4395176322072
2021-09-01,item_26,2436.347972547215
2021-10-01,item_26,1072.853634984523
2021-11-01,item_26,1533.0800033616138
2021-12-01,item_26,2782.5746761119394
2022-01-01,item_26,1986.37334011375
2022-02-01,item_26,2163.275842086537
2022-03-01,item_26,2692.621419869762
2022-04-01,item_26,3036.989607046097
2022-05-01,item_26,2372.3744983341658
2022-06-01,item_26,2233.880539586032
2022-07-01,item_26,1688.6900352896898
2022-08-01,item_26,1682.435341585175
2022-09-01,item_26,1754.0097575892544
2022-10-01,item_26,1289.2800231455992
2022-11-01,item_26,1511.224349281002
2022-12-01,item_26,3166.1139585016617
2023-01-01,item_26,1806.6416103171396
2023-02-01,item_26,2419.298879513747
2023-03-01,item_26,2396.0147328070475
2023-04-01,item_26,2858.7686520428665
2023-05-01,item_26,2556.7833589009365
2023-06-01,item_26,1648.0399598144484
2023-07-01,item_26,1723.1919594499382
2023-08-01,item_26,1995.5450291920895
2023-09-01,item_26,1406.8999190359382
2023-10-01,item_26,1673.0760876824816
2023-11-01,item_26,1862.2510988363604
2023-12-01,item_26,3370.2597327684525
2019-10-01,item_27,1880.3120237675676
2019-11-01,item_27,1398.680318729194
2019-12-01,item_27,1317.3346470377965
2020-01-01,item_27,971.3158900155564
2020-02-01,item_27,518.6691536030744
2020-03-01,item_27,567.395990961459
2020-04-01,item_27,877.7967023607965
2020-05-01,item_27,802.9347957961918
2020-06-01,item_27,1290.0752649561748
2020-07-01,item_27,1420.5843183864547
2020-08-01,item_27,1698.2393810779668
2020-09-01,item_27,2860.583196631835
2020-10-01,item_27,1603.4819257575057
2020-11-01,item_27,1541.7470634662156
2020-12-01,item_27,1281.121569867731
2021-01-01,item_27,550.0723713952635
2021-02-01,item_27,896.4678205371645
2021-03-01,item_27,829.9690189648672
2021-04-01,item_27,1010.2830278736502
2021-05-01,item_27,1063.7637592882118
2021-06-01,item_27,1542.007873917353
2021-07-01,item_27,1853.4423950068424
2021-08-01,item_27,1664.985664107384
2021-09-01,item_27,1956.2638638267777
2021-10-01,item_27,1617.7156699199884
2021-11-01,item_27,1562.1981279908207
2021-12-01,item_27,1300.9768243062815
2022-01-01,item_27,1043.7118277424677
2022-02-01,item_27,877.2850772034612
2022-03-01,item_27,1014.4295508957606
2022-04-01,item_27,812.6935609795424
2022-05-01,item_27,1215.3290204181003
2022-06-01,item_27,1516.4869543286486
2022-07-01,item_27,1928.015269697015
2022-08-01,item_27,1615.1771596255214
2022-09-01,item_27,1692.526935287537
2022-10-01,item_27,1736.4773610129823
2022-11-01,item_27,1460.1749550937614
2022-12-01,item_27,1078.1568757545149
2023-01-01,item_27,945.8294859065916
2023-02-01,item_27,791.2255798672313
2023-03-01,item_27,968.6427728850698
2023-04-01,item_27,1084.930847941131
2023-05-01,item_27,1222.5267270469449
2023-06-01,item_27,1475.805306412924
2023-07-01,item_27,1364.413942420687
2023-08-01,item_27,1393.152184818056
2023-09-01,item_27,2094.4384784411664
2023-10-01,item_27,1300.3485376082751
2023-11-01,item_27,1337.8473089589552
2023-12-01,item_27,680.5994683140127
2019-10-01,item_28,2820.7575075771942
2019-11-01,item_28,2810.453354647443
2019-12-01,item_28,4832.971630540266
2020-01-01,item_28,1917.8041905205696
2020-02-01,item_28,2261.633605982516
2020-03-01,item_28,2121.280231302531
2020-04-01,item_28,2980.4226561280866
2020-05-01,item_28,2823.7169706530817
2020-06-01,item_28,1821.5995240231505
2020-07-01,item_28,2460.488871170996
2020-08-01,item_28,2539.797430634236
2020-09-01,item_28,2314.7020459312403
2020-10-01,item_28,2323.3373999477208
2020-11-01,item_28,1580.4364012770318
2020-12-01,item_28,4638.1449362817
2021-01-01,item_28,2584.5545310035664
2021-02-01,item_28,1583.4733491655224
2021-03-01,item_28,3269.825920465326
2021-04-01,item_28,3193.7690351314072
2021-05-01,item_28,3130.9960935049053
2021-06-01,item_28,2625.7154081976046
2021-07-01,item_28,2956.4682527300374
2021-08-01,item_28,2323.8950417782057
2021-09-01,item_28,1980.1619935622289
